seasonality_strength,trend,period,adf_pvalue,acf1,std_deviation,skew,kurtosis,entropy,model
0.005336829395894612,7.08846733324202,7,0.006217262247693685,0.31742640518537724,0.5488906457944326,0.04815165297893732,0.23167936644661502,6.61038419115542,arima
0.004971350172888679,3.858556851311953,7,0.03637752243165627,0.7930102102586867,0.4213295936653612,-3.2397261769315224,11.710588192324476,5.830796279666384,ets
0.004123722938887888,4169279.9544921415,7,0.11529274731171751,0.9887235637466171,298355.7483751769,-0.9390988897392509,-0.15320064719722115,5.561906759994021,arima
0.014569801041453473,0.02225344119060264,7,7.531790732780641e-14,0.5280014121085972,0.03970264213957014,11.794190854289644,148.4589534893859,4.833185593181575,ets
0.006764953002858736,2214.7373138444564,7,0.996975217623717,0.8960982509004064,5058.858199978145,2.384537995279121,3.8357227770195963,2.2852940565787314,prophet
0.010560606537697295,450.50351271460966,7,0.17447842837991978,0.9690074600381999,497.7467715485949,1.4084633041450412,1.5618725604014712,5.67233946903517,fourier
0.005865646905599119,4513.6477719528175,7,3.096984961671842e-07,0.810367468759449,28359.363287750166,8.289807715082329,69.46499738874697,2.889122597911819,fourier
0.04628268091595161,121970.68612723681,7,0.5484340994855094,0.951885977368313,73648.8610655789,0.721718694738639,-0.713835449569427,5.656346746301196,ets
0.039988225935759326,43.910023384353735,7,0.3614043519773863,0.9161014282609417,36.05989018042847,0.11148536386868202,-1.0477726316332294,4.122042226696809,ets
0.7608639331225213,456858.01745888224,7,1.3221947000516845e-06,0.3790419055260889,216700.2689302764,-0.4602151922083529,-0.7939486905348105,6.024783493699403,fourier
0.03779282096303665,567.1458896457699,24,0.00010003659300933677,0.4774057041362602,65.30787273452307,5.654088067202284,77.56768797017594,7.068320499836364,ets
0.24438368666923693,-92.57983208240564,24,0.05680033867452539,0.6659272480291939,0.1266686544180696,0.18752258624155593,-0.5134356483186271,4.276665195948568,GRU
0.042774974629244816,0.00013754398762233865,24,0.0,-0.007030152314835126,0.0015230576034459017,13.210296869077963,186.84502610207053,2.004971600841782,arima
0.07186849261477102,0.08090187759640298,24,5.6749671895720884e-11,0.26720188962437236,0.007966700586894011,0.17154230681060637,0.10433581824166005,6.9029043770984435,arima
0.07186849262812126,0.08090187759676153,24,5.6749671921923193e-11,0.2672018895852041,0.007966700587357881,0.17154230738233986,0.10433582036616196,6.902904377097996,GRU
0.0018499982059924545,0.07307320219284101,24,4.154042890406493e-25,0.7922421230765342,0.22904189049316134,3.4512325969017796,10.712789261506835,4.268458177552384,ets
0.08686527702797163,0.009445481210627325,24,0.0,0.07365466597518389,0.014963407471105616,2.4337099924328673,8.931818593035626,5.847121078255663,arima
0.39624995208771835,0.15495558312100785,24,0.0010199594632540536,0.5656645021519386,0.011168085558316896,-0.1472094013160993,1.3256544554168914,6.905135724466731,arima
0.08948420098671102,22.693010917448763,24,6.817993364903966e-23,0.19467017415422586,11.454584945608836,6.372870776932936,69.35064954334095,5.335775194274456,GRU
0.7807010389507261,0.00031817371145650427,12,0.12179354387870917,0.4934310315754228,0.00027934098390175075,1.474728635973583,1.2444415480441977,2.764957740415554,GRU
0.6994035262261404,0.0002599273836377571,12,0.03722581424137234,0.03448127209272194,0.00035401024207549537,2.1076535380663604,5.565112983972769,2.5629665908806754,GRU
0.2147136624189593,0.17859275157702703,12,0.49521111264670975,0.7057765393653297,0.015494215229047,-0.1994147025945214,-0.9503641702999506,3.215135432996198,GRU
0.6742167245257729,0.007320986512620298,12,0.09325974388796188,0.22710763023917996,0.00232493476177839,-1.7222071125805685,3.4640434028618055,3.162141309214703,GRU
0.3559038042692623,8.286608391608391,12,0.017124584839419824,0.42588797814207646,0.6377042156569664,-0.47278469419667746,-0.5380741502401207,3.216045432613977,GRU
0.0054312125098138755,4.160346606429081,12,0.23706276633817397,0.9403338171094416,2.172401352960768,1.5536583916940485,2.838162602909917,5.555533558360521,arima
0.4706167198352538,130940866.31173296,37,0.0015945848109818253,0.7357265622723211,29194701.328196276,-1.12674416991454,0.8485340535073789,4.286725129121769,ets
0.3421867679978104,10366.230867756654,9,0.10368731163966455,0.007184338119835123,6181.478764678502,0.29773956383574507,-0.890794923620057,2.6800309953145462,ets
0.4592136045802435,44336.24890501453,9,0.012836542824833921,0.1990791575206598,16171.55646388686,0.12214956342784687,-0.20559033266724214,2.811485642658428,ets
0.28339697205718534,78.73659430915697,52,0.3052435253849429,0.941745920291596,2.0487498224125837,-0.785741519273384,0.3138146435718685,4.761837995344641,GRU
0.18202100407380498,8644199.984210782,37,0.9365401998270949,0.4624425752318762,1015644.1592838902,-0.08069862376265471,-0.5783210336248192,4.3105749678057625,arima
0.4326862922158342,15017.60444121916,26,0.6024513090389849,0.7986430234669476,4159.901639289939,1.102634529569457,1.6806774125687904,3.914619748356855,prophet
0.5393146690580342,49.6757965830229,26,0.0008471862539505055,0.7617970898181327,3.1161058836525815,0.7312386477170292,2.0431338277557756,3.949350051002451,arima
9.078509582791529e-07,28.395606719337653,7,0.9931477676988527,0.9985284501067525,13.934188494893966,0.7899814203160809,0.3805375167968572,7.483968435487652,arima
7.218519735287842e-07,243847.29533042174,12,0.8555297778919715,0.9975741408982117,50519.140566720715,0.07572816528733171,-1.1916165678458779,6.682807894667658,arima
0.010470207094809397,113.32879292039595,12,0.6456876122971925,0.9556554512865235,68.30670533740962,-0.34534561149740267,-1.1632893125554324,4.336791372639813,ets
0.0036435297911825613,21.33185698428385,24,1.0821724238280112e-11,0.970747343128455,7.419895650767082,-0.30554264769636225,-0.9322562285124292,7.4061267551043946,arima
0.22403271453658208,88.73870092436424,12,0.18621469116586692,0.8649577967911355,15.387833664730902,-0.07309562446039364,-0.6942008809310036,5.9687330425746845,ets
0.002676439482418593,56.30113319098406,7,0.8450097682974416,0.9154046369988582,18.824225417754,-0.21316363511634823,-1.033483315674581,4.633576995646362,arima
0.0008658832674807956,1.2454830000410626,7,0.1889084022044102,0.8613627203203472,0.6122288775388354,0.12838387665294118,-1.0855611246322439,5.093221136073582,ets
0.0016563732353916938,989.6642573696145,7,0.816703978628943,0.9903909725651696,55.43222339694193,-0.007945299891775498,-1.267575489812792,5.015722546462682,arima
0.0,463438.3076923077,1,1.1445539424834751e-07,0.37117635764131846,172973.40328117926,0.8208216193919848,0.05067696267351485,5.724911869058442,ets
0.0007267015471028082,885.4399302620454,7,0.2819245562497244,0.9861569374632134,161.28696635205512,-1.4273880526176992,1.0532595868304724,5.270852350765614,ets
1.7403229444621874e-05,41871806.2085861,7,0.39295344588078057,0.9787632270146709,11641498.538631238,0.2732664819286942,-0.6968121009845141,4.094210907163329,arima
0.007562275299640524,898.61967662916,7,0.8240876334273521,0.9751908610821654,27.7290758188589,-0.0772978930608683,-0.8724501126496884,4.476864087798363,prophet
0.0012925639506963492,850.1890098988312,7,0.6463739047034784,0.9822760858729552,37.57390383364124,0.0009275784236757524,-1.135474798236104,4.786520214627152,GRU
0.0046799135617585745,643.8509723774237,7,0.30976918014744337,0.969092246566351,35.57488481930113,0.1741935766595504,-1.0908331956579356,4.680671270224595,arima
0.00020320910342196548,818.6494384944059,7,0.7471461837071947,0.9893003381273091,36.53756308325011,-0.004197170923645406,-1.1749596799308715,4.761180042350022,ets
0.01079954810731557,7.3121163483461755,12,0.6425513864106803,0.8582228705099181,4.7515914737311755,0.4651131443919743,-0.7440862210214196,4.487622422278441,arima
0.0025716469792119094,8.657594865520556,12,0.6951892207493742,0.9518925030740129,5.53993300231151,0.5505362387448457,-1.026185040281717,4.760107201728712,arima
0.0009025599013594944,7.1807598237788755,7,0.7721848197195093,0.9164460620117637,4.369798719713547,0.3710784784982965,-1.0327413591172112,4.735651966633599,prophet
0.007163863709651325,4.959756245173202,7,0.747302887486487,0.8692398395140236,3.030617962012733,0.32685048824310897,-0.7067934232350108,5.091851995806429,ets
0.012201888853226116,5.290559071781202,12,0.6411222572159639,0.843450865714794,3.4725941616423186,0.5334421198371375,-0.8393569405843624,4.944877293998227,prophet
0.0014575029684660572,4.259543052446576,12,0.9173638106121429,0.9401503751387,2.6166470590287756,0.4294842430562347,-1.0729205109440476,5.09871404254514,arima
0.014410584043634832,5.5223889398974215,12,0.7374734621629784,0.8748549471459145,3.9719613698295846,0.2607725058323059,-1.0258798570129959,4.71646680422575,arima
0.0007698627724571593,7.409550121526073,12,0.6052462331999386,0.9712646963580982,4.485474459890154,0.5272887389097034,-1.1415569114322228,4.949694399099032,ets
0.020873542119239117,5.496934547981094,7,0.38256194124238097,0.812409242569208,3.43945776260461,0.3892332370678885,-0.6319608427705914,3.8810043458377925,arima
0.004240424333666494,8.418360716995034,12,0.32712040730188474,0.9569933745355641,5.293633015117001,0.5261961010272592,-1.1376218882081675,4.145259783606735,arima
0.0006315536164730936,7.4649690263803175,12,0.630509381464642,0.9810328417902432,4.686462207963724,0.5006889380324675,-1.219053244806697,4.7788810874634535,arima
0.003778547763072067,8.741090829214004,12,0.8017005117575898,0.8923201970198292,5.597535635757171,0.42994635491627436,-1.0212379597345804,4.8287905837546745,arima